epoch,price
1619127955.534170,42934.30000
1619127955.536724,42934.10000
1619127955.774134,42927.20000
1619127957.406072,42908.00000
1619127957.407986,42900.90000
1619127957.410057,42900.00000
1619127957.411703,42895.40000
1619127957.413253,42890.00000
1619127957.415127,42882.90000
1619127957.417083,42875.80000
1619127957.418532,42872.50000
1619127957.421450,42871.40000
1619127957.423122,42866.60000
1619127957.424594,42866.50000
1619127957.425743,42866.30000
1619127957.427586,42864.20000
1619127957.429140,42861.80000
1619127957.430246,42857.80000
1619127957.431716,42856.50000
1619127957.432938,42856.50000
1619127957.433996,42854.20000
1619127957.436054,42854.20000
1619127957.437991,42854.20000
1619127957.439377,42854.00000
1619127957.440766,42852.00000
1619127962.020916,42883.60000
1619127964.368506,42882.00000
1619127966.245651,42882.00000
1619127966.837707,42882.00000
1619127967.281844,42882.00000
1619127969.006315,42882.00000
1619127969.007789,42882.20000
1619127969.009951,42883.40000
1619127969.011978,42883.60000
1619127969.013895,42883.80000
1619127969.015022,42895.40000
1619127971.130562,42890.00000
1619127973.317883,42924.00000
1619127977.284721,42924.00000
1619127977.287302,42924.20000
1619127977.289790,42927.00000
1619127977.292042,42927.20000
1619127977.294457,42927.40000
1619127977.295769,42939.40000
1619127978.770179,42927.40000
1619127981.769523,42947.00000
1619127981.772254,42947.20000
1619127983.546824,42937.80000
1619127983.573201,42937.70000
1619127983.574650,42937.70000
1619127983.576060,42928.30000
1619127983.577736,42927.60000
1619127983.580701,42927.40000
1619127983.583370,42927.20000
1619127983.585345,42916.70000
1619127990.508711,42917.00000
1619127990.757882,42916.90000
1619127991.348998,42916.90000
1619127991.350316,42916.90000
1619127991.637188,42916.90000
1619127991.639196,42916.70000
1619127991.641236,42916.50000
1619127991.691290,42916.50000
1619127994.485286,42905.10000
1619127996.433381,42905.00000
1619127996.436141,42904.80000
1619127996.438457,42904.80000
1619127996.440842,42904.60000
1619127997.280096,42904.70000
1619127997.767136,42904.60000
1619127998.117965,42881.90000
1619127998.120193,42881.70000
1619127998.130777,42881.70000
1619128000.219495,42850.00000
1619128000.220961,42850.00000
1619128001.048477,42850.00000
1619128001.240984,42850.00000
1619128001.242680,42849.80000
1619128001.570710,42848.70000
1619128001.571995,42848.70000
1619128001.591687,42848.60000
1619128001.593010,42845.00000
1619128001.838100,42848.40000
1619128002.662818,42845.10000
1619128002.664041,42845.10000
1619128002.784092,42845.10000
1619128003.664650,42845.10000
1619128003.821202,42845.00000
1619128006.096236,42831.30000
1619128006.097249,42832.90000
1619128008.089102,42830.90000
1619128008.090492,42822.30000
1619128008.091609,42821.60000
1619128008.092656,42821.50000
1619128008.093900,42821.40000
1619128008.095137,42821.20000
1619128008.097200,42821.00000
1619128008.098828,42820.00000
1619128008.099988,42816.30000
1619128008.101737,42816.20000
1619128008.102793,42812.30000
1619128008.103726,42805.90000
1619128008.104940,42805.20000
1619128008.106571,42803.70000
1619128008.108610,42802.10000
1619128008.109875,42800.60000
1619128008.111052,42800.00000
1619128008.113048,42800.00000
1619128008.114374,42800.00000
1619128008.116081,42800.00000
1619128008.117293,42800.00000
1619128009.657131,42814.20000
1619128011.384559,42808.50000
1619128011.410648,42808.50000
1619128011.610824,42808.50000
1619128011.724024,42808.50000
1619128012.017294,42808.50000
1619128012.817784,42808.50000
1619128013.054260,42808.40000
1619128013.056390,42808.40000
1619128013.057777,42808.40000
1619128014.627165,42808.50000
1619128015.505283,42808.50000
1619128016.507912,42808.40000
1619128016.802941,42808.50000
1619128017.129249,42808.50000
1619128019.490667,42808.40000
1619128019.492218,42808.40000
1619128020.593476,42808.50000
1619128021.902030,42808.00000
1619128021.904233,42808.00000
1619128021.905552,42801.00000
1619128021.906913,42800.30000
1619128021.907918,42800.00000
1619128021.909344,42800.00000
1619128024.409697,42807.90000
1619128025.823458,42800.00000
1619128026.909005,42800.60000
1619128028.012764,42800.00000
1619128028.013890,42800.00000
1619128028.015054,42799.80000
1619128028.017394,42799.60000
1619128028.019342,42799.20000
1619128028.020507,42797.00000
1619128028.196361,42797.00000
1619128028.197555,42786.50000
1619128028.198920,42786.40000
1619128028.200342,42785.00000
1619128028.837197,42785.10000
1619128028.933672,42785.10000
1619128028.937645,42785.10000
1619128029.019427,42785.10000
1619128029.917530,42785.00000
1619128031.563216,42785.00000
1619128031.564831,42784.90000
1619128031.566348,42778.50000
1619128031.567900,42778.40000
1619128031.569190,42778.30000
1619128032.962019,42783.50000
1619128034.011234,42783.70000
1619128034.353528,42783.70000
1619128035.040902,42783.60000
1619128035.042730,42783.60000
1619128035.044291,42783.60000
1619128035.085905,42783.70000
1619128035.087484,42785.10000
1619128036.068763,42785.10000
1619128037.748844,42785.00000
1619128048.664652,42784.70000
1619128049.440427,42784.60000
1619128049.442048,42784.60000
1619128049.913956,42784.60000
1619128049.916149,42783.00000
1619128049.917654,42783.00000
1619128049.926162,42783.00000
1619128050.087900,42783.00000
1619128050.446985,42770.80000
1619128051.017923,42770.90000
1619128051.019755,42770.80000
1619128051.021012,42770.80000
1619128051.023644,42770.80000
1619128051.025851,42769.50000
1619128051.027851,42767.70000
1619128051.031008,42765.10000
1619128051.032882,42761.20000
1619128051.034452,42751.20000
1619128051.035811,42751.10000
1619128051.037652,42750.00000
1619128051.040279,42746.80000
1619128051.041678,42744.70000
1619128051.043742,42743.30000
1619128051.045025,42735.90000
1619128051.046380,42735.80000
1619128051.047689,42735.70000
1619128051.049319,42725.00000
1619128051.050737,42724.90000
1619128051.051858,42720.40000
1619128051.053444,42719.60000
1619128051.078885,42719.60000
1619128051.927760,42731.10000
1619128052.149177,42730.80000
1619128052.621906,42730.90000
1619128054.256923,42730.90000
1619128056.390625,42730.90000
1619128056.967930,42730.80000
1619128056.969846,42730.80000
1619128056.971193,42730.40000
1619128056.972523,42719.90000
1619128058.276640,42730.90000
1619128062.296661,42730.90000
1619128063.792128,42731.00000
1619128063.793796,42731.00000
1619128063.914185,42731.00000
1619128064.102249,42731.00000
1619128064.152974,42731.00000
1619128064.154194,42731.00000
1619128064.155315,42731.00000
1619128064.156700,42731.00000
1619128064.158007,42731.00000
