epoch,price
1620086455.148831,2853.18000
1620086456.943216,2853.18000
1620086456.946691,2853.18000
1620086459.242505,2853.18000
1620086460.348121,2853.18000
1620086460.349391,2853.18000
1620086460.350613,2853.34000
1620086464.850997,2853.18000
1620086465.408081,2853.17000
1620086465.965043,2853.17000
1620086469.253514,2851.77000
1620086469.309870,2851.77000
1620086470.187541,2850.32000
1620086470.189632,2850.32000
1620086470.191289,2850.32000
1620086470.193039,2850.32000
1620086470.194742,2850.32000
1620086470.196120,2850.32000
1620086470.353984,2850.32000
1620086470.355342,2850.31000
1620086470.388119,2850.31000
1620086470.399767,2850.09000
1620086472.319547,2849.54000
1620086472.348437,2849.54000
1620086472.359319,2849.54000
1620086472.400758,2849.54000
1620086472.404757,2849.30000
1620086473.722283,2847.85000
1620086473.758523,2847.85000
1620086473.760220,2847.69000
1620086475.450503,2845.73000
1620086477.671385,2846.13000
1620086493.753366,2846.58000
1620086494.096604,2846.58000
1620086494.097933,2846.58000
1620086496.289568,2844.47000
1620086499.950015,2844.46000
1620086510.151242,2844.34000
1620086510.152850,2842.97000
1620086510.154157,2842.37000
1620086510.155950,2842.33000
1620086510.157471,2841.74000
1620086510.158900,2841.19000
1620086514.083823,2842.31000
1620086514.084886,2841.48000
1620086514.086071,2841.47000
1620086514.087785,2841.01000
1620086514.091000,2841.01000
1620086514.092233,2841.00000
1620086514.093381,2841.00000
1620086514.094529,2840.94000
1620086514.095489,2840.79000
1620086514.104352,2840.79000
1620086525.006496,2844.55000
1620086525.007850,2844.51000
1620086525.368583,2844.51000
1620086532.953853,2845.09000
1620086532.955539,2845.09000
1620086537.409018,2844.85000
1620086538.533481,2845.06000
1620086540.405998,2844.39000
1620086541.015730,2844.83000
1620086542.926103,2844.84000
1620086543.079391,2844.83000
1620086549.121134,2845.33000
1620086552.569374,2845.90000
1620086555.118981,2847.40000
1620086563.178883,2849.00000
1620086569.196710,2851.72000
1620086572.137948,2852.22000
1620086572.753517,2851.76000
1620086574.027925,2853.70000
1620086574.029178,2853.70000
1620086574.033808,2853.70000
1620086580.549207,2854.99000
1620086582.106394,2855.00000
1620086582.107951,2856.18000
1620086583.630289,2855.58000
1620086584.120389,2856.17000
1620086585.878905,2856.18000
1620086586.151468,2857.34000
1620086586.152752,2857.35000
1620086586.154859,2857.35000
1620086586.156880,2857.35000
1620086586.166367,2858.10000
1620086587.045497,2858.66000
1620086589.025059,2858.68000
1620086589.026664,2858.68000
1620086590.131403,2860.00000
1620086590.157394,2860.49000
1620086590.159708,2860.50000
1620086590.160996,2861.64000
1620086590.162440,2862.05000
1620086590.164163,2862.06000
1620086590.165310,2863.69000
1620086598.868413,2860.83000
1620086598.899987,2858.93000
1620086599.552657,2857.74000
1620086602.013425,2857.74000
1620086604.504058,2857.92000
1620086606.540029,2857.71000
1620086606.542536,2857.70000
1620086606.543759,2856.55000
1620086606.545125,2856.33000
1620086606.546337,2856.32000
1620086607.764289,2859.04000
1620086613.799484,2860.08000
1620086613.859441,2860.07000
1620086616.443080,2857.72000
1620086621.517483,2853.71000
1620086626.070745,2852.00000
1620086628.781977,2851.76000
1620086630.435351,2850.09000
1620086630.704362,2850.08000
1620086630.877766,2850.08000
1620086631.962830,2848.19000
1620086640.250474,2850.68000
1620086641.802394,2849.41000
1620086643.752486,2849.49000
1620086648.370310,2847.26000
1620086649.130210,2847.01000
1620086650.230775,2847.00000
1620086650.257985,2846.10000
1620086650.907085,2845.00000
1620086651.275319,2845.00000
1620086651.325274,2845.00000
1620086651.343846,2845.00000
1620086651.456159,2845.00000
1620086652.297611,2844.02000
1620086653.427370,2843.72000
1620086653.662555,2841.66000
1620086654.603830,2841.42000
1620086654.613371,2841.42000
1620086654.614637,2841.41000
1620086654.672248,2841.41000
1620086656.776539,2840.01000
1620086657.519528,2840.00000
1620086657.521076,2840.00000
1620086657.522526,2840.00000
1620086658.390475,2840.00000
1620086658.421520,2840.00000
1620086658.423118,2839.81000
1620086658.546188,2839.81000
1620086658.554834,2839.00000
1620086666.928774,2838.56000
1620086667.771029,2837.34000
1620086667.772289,2836.30000
1620086670.225863,2837.16000
1620086671.967403,2837.17000
1620086672.126093,2837.17000
1620086673.025762,2837.33000
1620086675.340489,2837.28000
1620086675.656580,2837.28000
1620086678.837060,2836.20000
1620086680.159468,2836.20000
1620086680.165861,2835.57000
1620086681.923245,2833.75000
1620086681.924673,2833.75000
1620086681.926080,2833.74000
1620086681.927914,2833.74000
1620086681.929650,2833.74000
1620086684.095261,2834.79000
1620086687.225136,2834.95000
1620086693.357563,2834.95000
1620086693.359005,2835.00000
1620086695.585848,2837.65000
1620086703.802672,2835.91000
1620086703.804535,2835.90000
1620086704.688661,2835.97000
1620086706.967446,2835.91000
1620086708.278906,2835.90000
1620086708.320870,2835.89000
1620086708.322567,2835.80000
1620086712.147586,2834.00000
1620086712.149705,2834.00000
1620086712.151258,2834.01000
1620086712.217904,2834.01000
1620086712.991793,2832.39000
1620086712.994353,2832.39000
1620086712.996579,2832.39000
1620086712.998830,2832.39000
1620086713.001121,2832.39000
1620086713.003296,2832.39000
1620086713.005491,2832.39000
1620086713.007744,2832.39000
1620086713.009209,2832.39000
1620086713.010805,2831.79000
1620086713.979407,2831.70000
1620086715.168481,2832.39000
1620086717.189355,2830.78000
1620086719.424128,2830.77000
1620086719.425287,2830.12000
1620086719.427018,2830.00000
1620086719.446223,2830.00000
1620086719.449915,2830.00000
1620086719.472064,2830.00000
1620086719.473654,2830.00000
1620086719.486379,2830.00000
1620086720.779734,2830.00000
1620086720.781742,2830.00000
1620086720.783331,2830.00000
1620086720.784900,2830.00000
1620086720.792322,2830.00000
1620086720.793308,2830.00000
1620086720.816625,2829.74000
1620086721.042388,2830.00000
1620086721.058916,2829.53000
1620086721.060307,2829.34000
1620086721.062896,2829.34000
1620086721.065358,2829.34000
1620086721.067739,2829.34000
1620086721.070100,2829.34000
1620086721.071653,2828.46000
1620086721.205295,2827.58000
1620086721.207681,2827.58000
1620086721.209405,2827.44000
1620086721.210596,2825.03000
1620086721.212022,2825.02000
1620086721.213388,2825.02000
1620086721.344394,2828.10000
1620086721.346437,2828.10000
1620086721.887859,2825.00000
1620086721.889349,2825.00000
1620086721.971002,2823.95000
1620086721.972430,2823.93000
1620086722.152026,2823.92000
1620086722.153449,2823.85000
1620086722.204779,2822.40000
1620086722.234559,2822.40000
1620086723.036957,2822.40000
1620086723.038207,2822.39000
1620086723.039513,2822.30000
1620086723.048983,2821.86000
1620086723.050637,2821.77000
1620086723.051929,2821.76000
1620086723.369182,2821.76000
1620086723.370524,2820.27000
1620086723.384511,2820.27000
1620086723.386909,2820.26000
1620086723.388913,2820.11000
1620086724.578355,2821.48000
1620086724.682471,2821.34000
1620086724.987827,2820.77000
1620086724.989170,2820.16000
1620086724.990316,2820.11000
1620086724.991858,2820.00000
1620086724.994072,2820.00000
1620086724.995161,2819.38000
1620086724.996857,2818.59000
1620086724.998067,2818.56000
1620086725.000149,2818.34000
1620086725.001604,2818.11000
1620086725.002667,2817.82000
1620086725.051690,2820.24000
1620086725.054622,2817.82000
1620086725.056249,2817.81000
1620086725.057447,2817.09000
1620086725.059517,2815.00000
1620086725.062379,2815.00000
1620086725.064350,2814.86000
1620086725.067092,2814.86000
1620086725.069807,2814.86000
1620086725.072247,2814.86000
1620086725.074845,2814.86000
1620086725.077413,2814.86000
1620086725.080209,2814.86000
1620086725.082529,2814.26000
1620086725.084582,2814.04000
1620086725.087019,2814.04000
1620086725.089357,2814.04000
1620086725.091509,2814.04000
1620086725.095231,2814.04000
1620086725.096962,2814.00000
1620086725.098700,2813.89000
1620086725.100478,2813.79000
1620086725.102739,2812.88000
1620086725.107065,2812.88000
1620086725.109057,2812.88000
1620086725.110814,2812.88000
1620086725.114200,2812.88000
1620086725.115419,2812.88000
1620086725.118970,2812.88000
1620086725.120819,2812.88000
1620086725.122298,2812.88000
1620086725.185078,2820.26000
1620086725.187373,2820.12000
1620086725.189380,2820.12000
1620086725.191194,2820.12000
1620086725.195390,2820.12000
1620086725.400281,2821.33000
1620086725.401510,2820.46000
1620086726.029934,2821.22000
1620086726.144504,2820.52000
1620086726.488886,2821.02000
1620086726.706303,2820.87000
1620086727.813667,2820.72000
1620086727.925540,2821.16000
1620086728.737841,2823.32000
1620086730.712688,2821.62000
1620086735.317370,2819.24000
1620086735.320285,2819.24000
1620086735.321777,2817.90000
1620086735.323378,2817.89000
1620086735.326062,2817.89000
1620086735.328645,2817.89000
1620086735.331338,2817.89000
1620086735.334091,2817.89000
1620086735.335393,2817.89000
1620086735.337827,2817.89000
1620086735.342875,2817.34000
1620086735.345601,2817.34000
1620086735.348157,2817.34000
1620086735.350551,2817.34000
1620086735.351701,2816.76000
1620086735.752952,2818.98000
1620086735.754520,2818.98000
1620086735.756149,2818.98000
1620086736.249604,2818.84000
1620086736.250742,2818.05000
1620086739.181042,2816.05000
1620086739.255371,2817.58000
1620086740.227225,2814.08000
1620086740.425658,2814.08000
1620086740.496958,2814.07000
1620086740.498420,2814.06000
1620086740.786334,2813.21000
1620086740.888113,2812.87000
1620086740.889581,2812.78000
1620086740.890760,2812.78000
1620086740.891856,2812.73000
1620086740.909786,2812.32000
1620086740.911107,2810.40000
1620086740.968261,2810.40000
1620086740.971026,2810.40000
1620086740.973228,2810.40000
1620086741.458747,2810.41000
1620086741.516503,2810.41000
1620086741.518242,2810.41000
1620086741.519562,2810.44000
1620086741.520912,2810.44000
1620086741.576493,2810.44000
1620086741.606026,2810.40000
1620086741.796807,2810.40000
1620086741.831385,2810.40000
1620086742.176269,2810.41000
1620086742.192285,2810.41000
1620086742.237860,2810.41000
1620086742.541269,2810.41000
1620086742.578082,2810.43000
1620086743.167521,2811.27000
1620086743.317036,2811.27000
1620086743.782238,2810.68000
1620086743.808558,2811.27000
1620086743.811023,2810.39000
1620086743.812934,2810.38000
1620086744.307242,2810.40000
1620086744.308934,2809.95000
1620086745.007181,2810.57000
1620086746.816999,2809.15000
1620086746.818635,2809.14000
1620086746.820818,2809.14000
1620086746.822160,2808.78000
1620086746.823708,2808.76000
1620086746.938655,2810.12000
1620086747.702680,2809.30000
1620086747.704972,2809.29000
1620086747.706680,2809.08000
1620086747.708723,2806.65000
1620086747.710290,2806.62000
1620086747.711824,2806.62000
1620086747.713555,2806.54000
1620086747.714909,2805.14000
1620086747.717328,2805.14000
1620086748.705373,2805.96000
1620086748.784412,2805.96000
1620086749.248905,2805.76000
1620086749.310906,2805.76000
1620086750.462147,2805.56000
1620086750.530498,2805.42000
1620086750.716405,2804.46000
1620086750.759423,2804.46000
1620086750.934552,2804.32000
1620086750.941727,2804.32000
1620086750.982679,2804.32000
1620086751.219857,2804.32000
1620086751.308047,2804.32000
1620086751.508619,2804.31000
1620086751.511058,2804.22000
1620086751.513570,2804.22000
1620086751.515366,2803.96000
1620086751.516531,2803.83000
1620086751.518348,2803.43000
1620086751.520171,2803.30000
